name,latitude,longitude,state,artcc,type,updated
GAAPP,40.535513888888886,-76.89999722222223,PENNSYLVANIA,ZNY,RP,HAR*VORTAC*039.00/16.00
GAKEC,39.91707777777778,-74.5848861111111,NEW JERSEY,ZNY,MW,08/12/2009
GALVN,30.15898611111111,-72.44759444444445,OFFSHORE ATLANTIC,ZNY,RNAV,10/19/2009
GALWY,33.58336111111112,-74.48675,OFFSHORE ATLANTIC,ZNY,RNAV,05/02/2008
GAMBY,40.00617222222222,-73.86896388888889,NEW JERSEY,ZNY,RP,DPK*VOR/DME*221.00/53.76
GANRE,40.994847222222226,-76.4395638888889,PENNSYLVANIA,ZNY,RNAV,01/04/2016
GATHR,39.65300833333333,-77.16825277777778,MARYLAND,ZNY,RP,EMI*VORTAC*325.17
GAYEL,41.40669166666667,-74.35714444444444,NEW YORK,ZNY,RP,DPK*VOR/DME*320.00/60.36
GBINS,33.56870555555556,-64.72836111111111,OFFSHORE ATLANTIC,ZNY,RNAV,01/10/2017
GEBLE,40.61566111111111,-75.50184444444444,PENNSYLVANIA,ZNY,RNAV,05/13/2013
GECAL,29.42449166666667,-65.42136388888889,OFFSHORE ATLANTIC,ZNY,RNAV,01/10/2017
GECEC,40.24391388888889,-74.78248611111111,NEW JERSEY,ZDC,RNAV,08/16/2012
GECVE,41.24732222222222,-76.88230277777777,PENNSYLVANIA,ZNY,RNAV,07/15/2011
GEDIC,40.14613888888889,-73.20194166666667,NEW JERSEY,ZNY,RP,CCC*VOR/DME*214.56/50.47
GEDSE,40.73508888888889,-76.326925,PENNSYLVANIA,ZNY,RNAV,08/19/2006
GEEKS,39.99761388888889,-75.54110555555556,PENNSYLVANIA,ZNY,RNAV,06/25/2015
GEENE,39.849444444444444,-72.86027777777777,OFFSHORE ATLANTIC,ZNY,RNAV,03/23/2018
GEERI,39.94991666666667,-76.29416388888889,PENNSYLVANIA,ZNY,RP,LRP*VOR/DME*189.74/10.20
GEFWI,40.555727777777776,-76.13950555555556,PENNSYLVANIA,ZNY,RNAV,02/09/2018
GEHRG,37.9415,-72.513,OFFSHORE ATLANTIC,ZNY,RNAV,10/20/2016
GEKDE,40.92375277777778,-77.7196,PENNSYLVANIA,ZNY,RNAV,09/01/2016
GEMGE,39.958955555555555,-74.05528055555556,NEW JERSEY,ZNY,MW,09/06/2017
GEMTE,39.951169444444446,-74.28617222222222,NEW JERSEY,ZNY,MR,NEL*TACAN*160.00/6.00
GENNA,40.77752777777778,-69.39783333333334,OFFSHORE ATLANTIC,ZNY,WP,03/26/2002
GEPGE,40.77968611111111,-76.842975,PENNSYLVANIA,ZNY,RNAV,11/04/2009
GESMY,40.13845833333333,-75.77125277777778,PENNSYLVANIA,ZNY,RNAV,04/17/2014
GETPE,40.60803333333333,-74.90247222222223,NEW JERSEY,ZNY,RNAV,04/17/2012
GETRO,29.50034722222222,-67.44913333333334,OFFSHORE ATLANTIC,ZNY,RP,11/13/1978
GEZSY,40.5374,-74.34089999999999,NEW JERSEY,ZNY,RNAV,02/09/2018
GIBTE,40.90193333333333,-74.03498333333333,NEW JERSEY,ZNY,RNAV,03/07/2006
GIMEE,40.81313055555555,-74.08790277777777,NEW JERSEY,ZNY,RP,JFK*VOR/DME*318.92
GISGE,39.559955555555554,-77.21453055555556,MARYLAND,ZNY,RNAV,07/02/2003
