name,latitude,longitude,state,artcc,type,updated
CURDU,26.629505555555557,-80.59975833333333,FLORIDA,ZMA,RNAV,12/29/2014
CURSO,25.556033333333335,-80.90552777777778,FLORIDA,ZMA,RNAV,08/04/2006
CURUG,27.75788888888889,-82.75250833333334,FLORIDA,ZMA,RP,SRQ*VOR/DME*339.42/23.28
CURVE,25.78329722222222,-80.63830277777778,FLORIDA,ZMA,RP,DHP*VORTAC*270.42/15.70
CUSIK,26.650327777777775,-80.05813055555555,FLORIDA,ZMA,RNAV,05/31/2005
CUSMO,27.463938888888887,-80.71902777777778,FLORIDA,ZMA,RP,PBI*VORTAC*327.30/57.86
CUSRA,26.149416666666667,-80.0228361111111,FLORIDA,ZMA,RNAV,03/18/2013
CUSSR,28.29416666666667,-80.15777777777778,OFFSHORE ATLANTIC,ZMA,RNAV,10/20/2009
CUTON,28.67328611111111,-80.80779444444444,FLORIDA,ZMA,RNAV,06/18/2009
CUTSL,27.307183333333334,-82.99729722222223,FLORIDA,ZMA,RP,MCF*TACAN*222.00/42.00
CUVMO,26.585055555555556,-79.89158055555556,FLORIDA,ZMA,RNAV,07/15/2013
CUVNA,27.98936666666667,-81.97176388888889,FLORIDA,ZMA,RNAV,01/25/2013
CUVYA,27.90443611111111,-82.44598611111111,FLORIDA,ZMA,RNAV,12/09/2010
CVIKK,27.009166666666665,-77.57,,ZMA,RNAV,04/07/2008
CWBIL,27.594475,-82.75859166666666,FLORIDA,ZMA,RNAV,01/25/2013
CYCLP,25.73122222222222,-79.8984638888889,FLORIDA,ZMA,RNAV,08/04/2006
VACTE,28.102822222222223,-81.61362777777777,FLORIDA,ZMA,RNAV,08/05/2012
VADDO,27.748091666666667,-81.87579444444444,FLORIDA,ZMA,RNAV,03/30/2009
VALCH,28.055708333333335,-81.665625,FLORIDA,ZMA,RNAV,07/15/2008
VALKA,27.91835,-80.57143611111111,FLORIDA,ZMA,RP,TRV*VORTAC*350.17/15.00
